transaction_id,account_id,member_id,transaction_timestamp,transaction_type,amount,currency_code,description,channel,country_code,last_modified_ts
TXN00007084,ACCT025883,MEM011045,2026-01-23T09:13:07.993796+00:00,DEBIT,229.79,USD,DEBIT transaction,BRANCH,US,2026-01-23T09:35:07.993796+00:00
TXN00007085,ACCT000849,MEM004733,2026-02-06T07:03:43.993805+00:00,ATM,21462.45,USD,ATM transaction,ATM,CA,2026-02-06T07:36:43.993805+00:00
TXN00007086,ACCT001293,MEM000629,2026-01-28T13:05:21.993814+00:00,ACH,15475.17,USD,ACH transaction,ONLINE,MX,2026-01-28T13:15:21.993814+00:00
TXN00007087,ACCT004360,MEM013208,2026-02-07T15:14:17.993822+00:00,ATM,4704.4,USD,ATM transaction,ATM,US,2026-02-07T16:14:17.993822+00:00
TXN00007088,ACCT010265,MEM010441,2026-02-05T00:26:01.993831+00:00,DEBIT,22308.65,USD,DEBIT transaction,MOBILE,US,2026-02-05T00:58:01.993831+00:00
TXN00007089,ACCT015145,MEM006933,2026-02-05T06:50:00.993839+00:00,CREDIT,17380.08,USD,CREDIT transaction,MOBILE,US,2026-02-05T07:31:00.993839+00:00
TXN00007090,ACCT027589,MEM009350,2026-02-09T18:24:48.993848+00:00,CASH_DEPOSIT,12009.89,USD,CASH_DEPOSIT transaction,BRANCH,US,2026-02-09T18:38:48.993848+00:00
TXN00007091,ACCT027573,MEM010086,2026-02-06T15:18:06.993857+00:00,WIRE,20724.3,USD,WIRE transaction,ATM,US,2026-02-06T15:19:06.993857+00:00
TXN00007092,ACCT026101,MEM005251,2026-02-13T16:38:23.993865+00:00,ATM,13785.72,USD,ATM transaction,MOBILE,CA,2026-02-13T17:02:23.993865+00:00
TXN00007093,ACCT021905,MEM002872,2026-02-14T03:56:48.993873+00:00,CASH_DEPOSIT,10354.81,USD,CASH_DEPOSIT transaction,ATM,US,2026-02-14T04:42:48.993873+00:00
TXN00007094,ACCT007006,MEM001275,2026-01-29T02:57:06.993883+00:00,DEBIT,7034.27,USD,DEBIT transaction,ATM,US,2026-01-29T03:37:06.993883+00:00
TXN00007095,ACCT005918,MEM010461,2026-01-25T14:34:37.993891+00:00,CASH_DEPOSIT,22193.73,USD,CASH_DEPOSIT transaction,MOBILE,US,2026-01-25T15:26:37.993891+00:00
TXN00007096,ACCT014026,MEM006054,2026-02-11T10:01:37.993900+00:00,CASH_DEPOSIT,5299.55,USD,CASH_DEPOSIT transaction,ATM,US,2026-02-11T10:28:37.993900+00:00
TXN00007097,ACCT026222,MEM001009,2026-02-15T03:44:43.993909+00:00,CASH_DEPOSIT,3187.73,USD,CASH_DEPOSIT transaction,BRANCH,MX,2026-02-15T04:01:43.993909+00:00
TXN00007098,ACCT014274,MEM004265,2026-01-29T06:30:51.993918+00:00,CREDIT,11374.58,USD,CREDIT transaction,ATM,US,2026-01-29T06:34:51.993918+00:00
TXN00007099,ACCT020240,MEM002833,2026-01-20T00:24:40.993927+00:00,ACH,23586.23,USD,ACH transaction,ONLINE,US,2026-01-20T01:07:40.993927+00:00
TXN00007100,ACCT011130,MEM014361,2026-02-08T00:56:01.993935+00:00,CREDIT,20684.04,USD,CREDIT transaction,ATM,US,2026-02-08T01:17:01.993935+00:00
TXN00007101,ACCT021901,MEM014148,2026-01-28T09:03:29.993944+00:00,ACH,3135.17,USD,ACH transaction,MOBILE,US,2026-01-28T09:34:29.993944+00:00
TXN00007102,ACCT025631,MEM008304,2026-01-24T10:12:44.993952+00:00,CREDIT,2117.36,USD,CREDIT transaction,ATM,CA,2026-01-24T11:02:44.993952+00:00
TXN00007103,ACCT024215,MEM012529,2026-02-02T01:42:10.993960+00:00,CREDIT,21170.48,USD,CREDIT transaction,ATM,US,2026-02-02T02:11:10.993960+00:00
TXN00007104,ACCT028490,MEM012047,2026-02-04T23:28:20.993968+00:00,ACH,15461.32,USD,ACH transaction,ATM,US,2026-02-04T23:51:20.993968+00:00
TXN00007105,ACCT021951,MEM004267,2026-01-23T05:40:34.993976+00:00,CREDIT,22117.54,USD,CREDIT transaction,ONLINE,US,2026-01-23T06:22:34.993976+00:00
TXN00007106,ACCT023345,MEM005757,2026-02-02T22:28:12.993984+00:00,WIRE,19221.29,USD,WIRE transaction,ONLINE,US,2026-02-02T22:31:12.993984+00:00
TXN00007107,ACCT020557,MEM010563,2026-01-29T17:58:58.993993+00:00,CASH_DEPOSIT,15420.94,USD,CASH_DEPOSIT transaction,MOBILE,US,2026-01-29T18:04:58.993993+00:00
TXN00007108,ACCT007161,MEM010473,2026-02-01T07:25:40.994001+00:00,WIRE,19282.73,USD,WIRE transaction,MOBILE,US,2026-02-01T07:46:40.994001+00:00
TXN00007109,ACCT003894,MEM005171,2026-02-06T16:01:34.994009+00:00,CREDIT,19767.05,USD,CREDIT transaction,ATM,CA,2026-02-06T16:20:34.994009+00:00
TXN00007110,ACCT025644,MEM004101,2026-02-07T04:15:38.994017+00:00,ACH,24148.05,USD,ACH transaction,ATM,US,2026-02-07T04:50:38.994017+00:00
TXN00007111,ACCT022046,MEM000277,2026-02-17T10:38:57.994025+00:00,ATM,17199.2,USD,ATM transaction,ONLINE,MX,2026-02-17T10:48:57.994025+00:00
TXN00007112,ACCT001568,MEM007737,2026-02-08T00:17:43.994033+00:00,ATM,2687.54,USD,ATM transaction,MOBILE,US,2026-02-08T00:17:43.994033+00:00
TXN00007113,ACCT000884,MEM013913,2026-02-01T15:00:38.994041+00:00,ACH,17113.82,USD,ACH transaction,ONLINE,US,2026-02-01T15:48:38.994041+00:00
TXN00007114,ACCT006855,MEM003051,2026-02-05T01:23:08.994049+00:00,CASH_DEPOSIT,15850.83,USD,CASH_DEPOSIT transaction,BRANCH,CA,2026-02-05T01:32:08.994049+00:00
TXN00007115,ACCT011938,MEM012599,2026-02-17T00:31:50.994058+00:00,CASH_DEPOSIT,22340.27,USD,CASH_DEPOSIT transaction,ATM,US,2026-02-17T01:31:50.994058+00:00
TXN00007116,ACCT009881,MEM009946,2026-01-30T16:03:10.994066+00:00,ACH,20474.1,USD,ACH transaction,MOBILE,US,2026-01-30T16:27:10.994066+00:00
TXN00007117,ACCT017904,MEM011329,2026-02-01T11:42:47.994074+00:00,WIRE,18331.15,USD,WIRE transaction,BRANCH,US,2026-02-01T12:20:47.994074+00:00
TXN00007118,ACCT006801,MEM001174,2026-02-06T10:43:44.994083+00:00,ATM,15059.46,USD,ATM transaction,ONLINE,MX,2026-02-06T11:26:44.994083+00:00
TXN00007119,ACCT016535,MEM008331,2026-02-01T04:43:07.994091+00:00,ACH,1987.11,USD,ACH transaction,ATM,CA,2026-02-01T05:18:07.994091+00:00
TXN00007120,ACCT025730,MEM014430,2026-01-27T21:16:25.994099+00:00,CREDIT,13269.34,USD,CREDIT transaction,ONLINE,MX,2026-01-27T21:37:25.994099+00:00
TXN00007121,ACCT007939,MEM009896,2026-01-25T19:52:02.994108+00:00,ACH,4503.57,USD,ACH transaction,MOBILE,MX,2026-01-25T20:04:02.994108+00:00
TXN00007122,ACCT018379,MEM009872,2026-02-17T15:39:59.994116+00:00,DEBIT,17053.28,USD,DEBIT transaction,MOBILE,US,2026-02-17T16:19:59.994116+00:00
TXN00007123,ACCT017126,MEM004791,2026-01-20T16:06:58.994125+00:00,CASH_DEPOSIT,21430.32,USD,CASH_DEPOSIT transaction,MOBILE,US,2026-01-20T16:59:58.994125+00:00
TXN00007124,ACCT028479,MEM006874,2026-01-27T08:27:43.994133+00:00,ATM,18842.37,USD,ATM transaction,BRANCH,US,2026-01-27T09:10:43.994133+00:00
TXN00007125,ACCT029359,MEM003428,2026-01-30T22:19:36.994142+00:00,DEBIT,16008.61,USD,DEBIT transaction,BRANCH,CA,2026-01-30T22:25:36.994142+00:00
TXN00007126,ACCT014656,MEM005844,2026-01-23T07:17:24.994150+00:00,ACH,20181.02,USD,ACH transaction,MOBILE,US,2026-01-23T07:20:24.994150+00:00
TXN00007127,ACCT021776,MEM002166,2026-01-21T02:18:28.994158+00:00,DEBIT,13804.61,USD,DEBIT transaction,ONLINE,CA,2026-01-21T02:39:28.994158+00:00
TXN00007128,ACCT025990,MEM014651,2026-02-12T01:57:55.994166+00:00,WIRE,1142.1,USD,WIRE transaction,ONLINE,CA,2026-02-12T02:15:55.994166+00:00
TXN00007129,ACCT013072,MEM013532,2026-02-08T03:15:47.994174+00:00,CASH_DEPOSIT,14525.77,USD,CASH_DEPOSIT transaction,ATM,MX,2026-02-08T03:31:47.994174+00:00
TXN00007130,ACCT020116,MEM002749,2026-01-25T22:31:52.994183+00:00,CREDIT,24890.29,USD,CREDIT transaction,ONLINE,US,2026-01-25T22:50:52.994183+00:00
TXN00007131,ACCT000427,MEM011175,2026-02-05T20:13:15.994192+00:00,ATM,20617.52,USD,ATM transaction,MOBILE,US,2026-02-05T20:53:15.994192+00:00
TXN00007132,ACCT029784,MEM008871,2026-02-13T07:49:43.994200+00:00,DEBIT,14354.36,USD,DEBIT transaction,ONLINE,US,2026-02-13T07:53:43.994200+00:00
TXN00007133,ACCT024816,MEM006514,2026-02-09T11:03:00.994208+00:00,CREDIT,1449.06,USD,CREDIT transaction,MOBILE,US,2026-02-09T11:42:00.994208+00:00
TXN00007134,ACCT026394,MEM010326,2026-02-14T17:52:51.994217+00:00,ACH,18374.63,USD,ACH transaction,ATM,US,2026-02-14T18:49:51.994217+00:00
TXN00007135,ACCT025449,MEM006428,2026-01-28T04:39:14.994226+00:00,CASH_DEPOSIT,2064.77,USD,CASH_DEPOSIT transaction,MOBILE,CA,2026-01-28T04:56:14.994226+00:00
TXN00007136,ACCT016015,MEM011377,2026-01-25T18:33:48.994235+00:00,DEBIT,1657.97,USD,DEBIT transaction,BRANCH,US,2026-01-25T18:44:48.994235+00:00
TXN00007137,ACCT004430,MEM011486,2026-01-27T17:41:21.994253+00:00,ATM,8541.94,USD,ATM transaction,ONLINE,MX,2026-01-27T17:56:21.994253+00:00
TXN00007138,ACCT000375,MEM010673,2026-02-13T01:49:21.994262+00:00,CREDIT,23842.53,USD,CREDIT transaction,ONLINE,US,2026-02-13T02:36:21.994262+00:00
TXN00007139,ACCT007249,MEM002925,2026-01-30T11:45:45.994271+00:00,ACH,2002.27,USD,ACH transaction,ONLINE,US,2026-01-30T11:55:45.994271+00:00
TXN00007140,ACCT027497,MEM008066,2026-01-21T15:09:12.994280+00:00,DEBIT,23372.47,USD,DEBIT transaction,ATM,US,2026-01-21T16:00:12.994280+00:00
TXN00007141,ACCT022798,MEM004388,2026-01-30T15:20:28.994288+00:00,CASH_DEPOSIT,21907.12,USD,CASH_DEPOSIT transaction,BRANCH,US,2026-01-30T15:55:28.994288+00:00
TXN00007142,ACCT004862,MEM009114,2026-01-30T21:37:41.994296+00:00,ATM,606.0,USD,ATM transaction,BRANCH,US,2026-01-30T22:02:41.994296+00:00
TXN00007143,ACCT027896,MEM004927,2026-01-25T10:02:09.994305+00:00,CREDIT,3508.23,USD,CREDIT transaction,MOBILE,US,2026-01-25T10:19:09.994305+00:00
TXN00007144,ACCT001581,MEM012956,2026-01-26T05:18:21.994313+00:00,WIRE,2892.92,USD,WIRE transaction,MOBILE,US,2026-01-26T05:45:21.994313+00:00
TXN00007145,ACCT016104,MEM014875,2026-01-27T04:34:40.994321+00:00,CREDIT,23984.82,USD,CREDIT transaction,MOBILE,MX,2026-01-27T05:08:40.994321+00:00
TXN00007146,ACCT017806,MEM001932,2026-02-10T06:06:13.994330+00:00,DEBIT,1810.92,USD,DEBIT transaction,ONLINE,US,2026-02-10T06:35:13.994330+00:00
TXN00007147,ACCT016508,MEM010825,2026-02-10T10:16:26.994338+00:00,DEBIT,20158.17,USD,DEBIT transaction,ATM,CA,2026-02-10T10:55:26.994338+00:00
TXN00007148,ACCT003432,MEM010737,2026-01-23T08:43:11.994346+00:00,CASH_DEPOSIT,18000.13,USD,CASH_DEPOSIT transaction,ONLINE,CA,2026-01-23T08:46:11.994346+00:00
TXN00007149,ACCT015236,MEM010449,2026-02-01T12:00:36.994355+00:00,ATM,19185.13,USD,ATM transaction,MOBILE,US,2026-02-01T12:34:36.994355+00:00
TXN00007150,ACCT014742,MEM009709,2026-01-31T06:16:40.994363+00:00,ATM,11364.12,USD,ATM transaction,ONLINE,US,2026-01-31T07:07:40.994363+00:00
TXN00007151,ACCT028531,MEM011932,2026-02-07T07:44:04.994371+00:00,WIRE,9962.23,USD,WIRE transaction,ATM,MX,2026-02-07T08:32:04.994371+00:00
TXN00007152,ACCT002724,MEM013656,2026-02-04T16:08:12.994379+00:00,ACH,19205.52,USD,ACH transaction,ONLINE,MX,2026-02-04T16:56:12.994379+00:00
TXN00007153,ACCT024324,MEM013511,2026-01-20T21:24:11.994387+00:00,CREDIT,20959.67,USD,CREDIT transaction,MOBILE,MX,2026-01-20T21:42:11.994387+00:00
TXN00007154,ACCT010306,MEM002659,2026-01-23T00:42:54.994395+00:00,WIRE,17906.07,USD,WIRE transaction,BRANCH,US,2026-01-23T01:16:54.994395+00:00
TXN00007155,ACCT006344,MEM004335,2026-02-18T00:35:19.994403+00:00,CREDIT,7226.02,USD,CREDIT transaction,BRANCH,US,2026-02-18T00:51:19.994403+00:00
TXN00007156,ACCT000854,MEM012903,2026-01-19T12:54:14.994411+00:00,CREDIT,20445.86,USD,CREDIT transaction,MOBILE,US,2026-01-19T12:54:14.994411+00:00
TXN00007157,ACCT011453,MEM005531,2026-02-17T02:27:23.994419+00:00,WIRE,3848.72,USD,WIRE transaction,ATM,CA,2026-02-17T02:49:23.994419+00:00
TXN00007158,ACCT014227,MEM013189,2026-02-08T10:03:48.994427+00:00,ACH,20311.16,USD,ACH transaction,ATM,US,2026-02-08T11:03:48.994427+00:00
TXN00007159,ACCT011191,MEM001322,2026-01-28T15:20:13.994435+00:00,CREDIT,5271.26,USD,CREDIT transaction,ONLINE,CA,2026-01-28T16:14:13.994435+00:00
TXN00007160,ACCT006630,MEM000864,2026-02-11T09:25:57.994443+00:00,CASH_DEPOSIT,20505.06,USD,CASH_DEPOSIT transaction,BRANCH,US,2026-02-11T09:57:57.994443+00:00
TXN00007161,ACCT012724,MEM003689,2026-02-10T06:52:48.994451+00:00,CREDIT,2244.19,USD,CREDIT transaction,BRANCH,US,2026-02-10T07:26:48.994451+00:00
TXN00007162,ACCT008462,MEM009067,2026-02-15T16:06:52.994459+00:00,CASH_DEPOSIT,19569.46,USD,CASH_DEPOSIT transaction,ONLINE,MX,2026-02-15T17:02:52.994459+00:00
TXN00007163,ACCT002592,MEM001759,2026-01-24T05:09:22.994468+00:00,CASH_DEPOSIT,17837.32,USD,CASH_DEPOSIT transaction,BRANCH,US,2026-01-24T05:41:22.994468+00:00
TXN00007164,ACCT028828,MEM003796,2026-02-17T05:40:08.994476+00:00,CASH_DEPOSIT,7565.32,USD,CASH_DEPOSIT transaction,ONLINE,CA,2026-02-17T06:00:08.994476+00:00
TXN00007165,ACCT003040,MEM001638,2026-01-26T16:41:20.994486+00:00,CREDIT,23064.89,USD,CREDIT transaction,BRANCH,CA,2026-01-26T16:47:20.994486+00:00
TXN00007166,ACCT018504,MEM008697,2026-01-29T14:18:36.994494+00:00,DEBIT,12913.79,USD,DEBIT transaction,ONLINE,CA,2026-01-29T14:44:36.994494+00:00
TXN00007167,ACCT004218,MEM001397,2026-01-28T10:04:04.994502+00:00,ATM,24354.43,USD,ATM transaction,ATM,US,2026-01-28T11:03:04.994502+00:00
TXN00007168,ACCT014799,MEM001877,2026-01-28T22:31:18.994510+00:00,CASH_DEPOSIT,12100.37,USD,CASH_DEPOSIT transaction,ONLINE,US,2026-01-28T22:59:18.994510+00:00
TXN00007169,ACCT013449,MEM008618,2026-02-17T22:07:44.994518+00:00,ACH,23399.94,USD,ACH transaction,MOBILE,US,2026-02-17T22:33:44.994518+00:00
TXN00007170,ACCT029045,MEM003854,2026-02-03T07:56:37.994526+00:00,WIRE,2522.15,USD,WIRE transaction,ATM,MX,2026-02-03T08:49:37.994526+00:00
TXN00007171,ACCT011000,MEM003137,2026-02-03T03:36:12.994535+00:00,ACH,10693.86,USD,ACH transaction,MOBILE,US,2026-02-03T03:47:12.994535+00:00
TXN00007172,ACCT014558,MEM006224,2026-02-01T14:24:07.994542+00:00,WIRE,4310.69,USD,WIRE transaction,MOBILE,CA,2026-02-01T15:15:07.994542+00:00
TXN00007173,ACCT012253,MEM001449,2026-02-07T12:10:59.994551+00:00,ACH,17013.19,USD,ACH transaction,MOBILE,CA,2026-02-07T12:12:59.994551+00:00
TXN00007174,ACCT021326,MEM004083,2026-02-07T08:09:35.994559+00:00,CASH_DEPOSIT,18128.88,USD,CASH_DEPOSIT transaction,MOBILE,US,2026-02-07T08:15:35.994559+00:00
TXN00007175,ACCT028897,MEM010077,2026-02-05T08:59:30.994567+00:00,DEBIT,16909.16,USD,DEBIT transaction,ATM,US,2026-02-05T09:42:30.994567+00:00
TXN00007176,ACCT011507,MEM010554,2026-01-27T21:16:06.994575+00:00,DEBIT,19900.75,USD,DEBIT transaction,ONLINE,MX,2026-01-27T21:55:06.994575+00:00
TXN00007177,ACCT024164,MEM003646,2026-01-30T19:04:33.994583+00:00,CASH_DEPOSIT,18210.15,USD,CASH_DEPOSIT transaction,BRANCH,US,2026-01-30T19:07:33.994583+00:00
TXN00007178,ACCT004947,MEM005518,2026-02-03T08:09:12.994592+00:00,WIRE,12192.11,USD,WIRE transaction,MOBILE,US,2026-02-03T08:53:12.994592+00:00
TXN00007179,ACCT019944,MEM011554,2026-02-13T19:13:10.994613+00:00,CASH_DEPOSIT,9035.59,USD,CASH_DEPOSIT transaction,ATM,US,2026-02-13T19:27:10.994613+00:00
TXN00007180,ACCT012896,MEM002060,2026-01-24T17:16:15.994621+00:00,DEBIT,19339.29,USD,DEBIT transaction,ONLINE,CA,2026-01-24T17:27:15.994621+00:00
TXN00007181,ACCT002854,MEM005258,2026-01-22T15:51:05.994630+00:00,ACH,18378.02,USD,ACH transaction,MOBILE,CA,2026-01-22T15:54:05.994630+00:00
TXN00007182,ACCT017536,MEM000951,2026-02-08T20:54:26.994638+00:00,ACH,668.78,USD,ACH transaction,ATM,US,2026-02-08T21:34:26.994638+00:00
TXN00007183,ACCT008983,MEM013365,2026-01-23T21:38:18.994646+00:00,CREDIT,5387.42,USD,CREDIT transaction,BRANCH,CA,2026-01-23T21:53:18.994646+00:00
TXN00007184,ACCT022689,MEM008558,2026-02-02T14:56:21.994663+00:00,DEBIT,10878.53,USD,DEBIT transaction,MOBILE,CA,2026-02-02T15:35:21.994663+00:00
TXN00007185,ACCT009660,MEM014781,2026-02-06T03:52:43.994672+00:00,CREDIT,7110.08,USD,CREDIT transaction,ATM,US,2026-02-06T04:37:43.994672+00:00
TXN00007186,ACCT003092,MEM013120,2026-01-28T15:19:01.994680+00:00,CREDIT,11594.66,USD,CREDIT transaction,MOBILE,US,2026-01-28T15:34:01.994680+00:00
TXN00007187,ACCT016377,MEM004939,2026-02-17T05:47:38.994688+00:00,ATM,15431.24,USD,ATM transaction,BRANCH,MX,2026-02-17T06:27:38.994688+00:00
TXN00007188,ACCT007742,MEM011950,2026-02-08T11:33:25.994696+00:00,ACH,3502.34,USD,ACH transaction,ATM,MX,2026-02-08T12:03:25.994696+00:00
TXN00007189,ACCT005645,MEM009564,2026-02-17T01:36:39.994704+00:00,CASH_DEPOSIT,15101.27,USD,CASH_DEPOSIT transaction,ATM,US,2026-02-17T02:02:39.994704+00:00
TXN00007190,ACCT001328,MEM009118,2026-02-10T01:07:41.994712+00:00,ACH,14004.21,USD,ACH transaction,ATM,US,2026-02-10T01:23:41.994712+00:00
TXN00007191,ACCT004583,MEM007178,2026-01-23T16:42:02.994721+00:00,WIRE,19740.76,USD,WIRE transaction,MOBILE,US,2026-01-23T16:56:02.994721+00:00
TXN00007192,ACCT011064,MEM008540,2026-02-13T06:51:15.994742+00:00,CREDIT,21538.92,USD,CREDIT transaction,ONLINE,US,2026-02-13T07:33:15.994742+00:00
TXN00007193,ACCT013187,MEM003653,2026-01-22T00:52:13.994751+00:00,WIRE,22788.49,USD,WIRE transaction,ATM,US,2026-01-22T01:08:13.994751+00:00
TXN00007194,ACCT008268,MEM004281,2026-02-13T04:16:55.994759+00:00,CASH_DEPOSIT,15572.29,USD,CASH_DEPOSIT transaction,MOBILE,CA,2026-02-13T04:37:55.994759+00:00
TXN00007195,ACCT009941,MEM006569,2026-02-09T09:36:58.994767+00:00,CREDIT,21244.67,USD,CREDIT transaction,MOBILE,MX,2026-02-09T10:27:58.994767+00:00
TXN00007196,ACCT013508,MEM009712,2026-02-02T04:03:23.994776+00:00,DEBIT,23502.07,USD,DEBIT transaction,BRANCH,US,2026-02-02T04:33:23.994776+00:00
TXN00007197,ACCT008112,MEM006088,2026-01-31T05:52:45.994784+00:00,DEBIT,1804.68,USD,DEBIT transaction,BRANCH,MX,2026-01-31T06:11:45.994784+00:00
TXN00007198,ACCT000956,MEM011661,2026-02-02T07:58:51.994792+00:00,WIRE,6514.5,USD,WIRE transaction,ATM,US,2026-02-02T08:38:51.994792+00:00
TXN00007199,ACCT008514,MEM011190,2026-02-17T02:58:36.994800+00:00,WIRE,8861.82,USD,WIRE transaction,ATM,MX,2026-02-17T03:00:36.994800+00:00
TXN00007200,ACCT017521,MEM007531,2026-01-25T17:04:19.994807+00:00,ATM,10400.27,USD,ATM transaction,ATM,US,2026-01-25T17:18:19.994807+00:00
TXN00007201,ACCT005859,MEM007474,2026-01-22T18:05:08.994816+00:00,DEBIT,16662.58,USD,DEBIT transaction,MOBILE,US,2026-01-22T18:36:08.994816+00:00
TXN00007202,ACCT011474,MEM009940,2026-01-23T05:33:39.994824+00:00,CREDIT,19325.85,USD,CREDIT transaction,ATM,MX,2026-01-23T05:44:39.994824+00:00
TXN00007203,ACCT004155,MEM004702,2026-02-12T01:10:47.994832+00:00,ATM,23004.23,USD,ATM transaction,ONLINE,CA,2026-02-12T02:05:47.994832+00:00
TXN00007204,ACCT026442,MEM004069,2026-02-17T11:45:53.994840+00:00,ATM,16584.32,USD,ATM transaction,ATM,US,2026-02-17T12:16:53.994840+00:00
TXN00007205,ACCT010205,MEM006675,2026-01-28T15:53:02.994848+00:00,ATM,17504.48,USD,ATM transaction,ONLINE,US,2026-01-28T15:59:02.994848+00:00
TXN00007206,ACCT021489,MEM001790,2026-02-13T05:32:43.994856+00:00,ACH,16118.6,USD,ACH transaction,ONLINE,US,2026-02-13T05:50:43.994856+00:00
TXN00007207,ACCT021001,MEM010821,2026-01-26T18:57:36.994864+00:00,ACH,21609.35,USD,ACH transaction,ONLINE,US,2026-01-26T19:50:36.994864+00:00
TXN00007208,ACCT007711,MEM013190,2026-01-21T05:33:34.994871+00:00,CASH_DEPOSIT,12661.61,USD,CASH_DEPOSIT transaction,ATM,MX,2026-01-21T05:49:34.994871+00:00
TXN00007209,ACCT000269,MEM011047,2026-02-04T13:32:37.994880+00:00,CASH_DEPOSIT,14001.78,USD,CASH_DEPOSIT transaction,ONLINE,US,2026-02-04T14:01:37.994880+00:00
TXN00007210,ACCT016052,MEM011425,2026-01-26T04:34:17.994888+00:00,WIRE,1838.08,USD,WIRE transaction,ONLINE,US,2026-01-26T04:58:17.994888+00:00
TXN00007211,ACCT027119,MEM013661,2026-01-24T21:01:33.994896+00:00,CREDIT,24889.95,USD,CREDIT transaction,ONLINE,MX,2026-01-24T21:07:33.994896+00:00
TXN00007212,ACCT018676,MEM014911,2026-01-27T08:27:18.994905+00:00,WIRE,7045.32,USD,WIRE transaction,ATM,US,2026-01-27T09:25:18.994905+00:00
TXN00007213,ACCT000944,MEM012998,2026-01-23T16:45:43.994913+00:00,CREDIT,50.79,USD,CREDIT transaction,BRANCH,US,2026-01-23T17:21:43.994913+00:00
TXN00007214,ACCT027136,MEM001588,2026-02-16T01:40:35.994922+00:00,ATM,21555.48,USD,ATM transaction,MOBILE,US,2026-02-16T02:15:35.994922+00:00
TXN00007215,ACCT018516,MEM004016,2026-02-03T21:35:57.994930+00:00,CASH_DEPOSIT,824.38,USD,CASH_DEPOSIT transaction,MOBILE,CA,2026-02-03T21:51:57.994930+00:00
TXN00007216,ACCT020971,MEM005227,2026-02-02T14:40:56.994939+00:00,WIRE,3169.57,USD,WIRE transaction,MOBILE,US,2026-02-02T15:13:56.994939+00:00
TXN00007217,ACCT018027,MEM014395,2026-02-17T13:10:30.994948+00:00,CREDIT,23220.02,USD,CREDIT transaction,MOBILE,US,2026-02-17T13:36:30.994948+00:00
TXN00007218,ACCT000439,MEM009084,2026-02-09T13:54:35.994957+00:00,DEBIT,24767.3,USD,DEBIT transaction,ONLINE,US,2026-02-09T14:31:35.994957+00:00
TXN00007219,ACCT028280,MEM008613,2026-01-22T20:16:09.994965+00:00,DEBIT,644.09,USD,DEBIT transaction,ONLINE,US,2026-01-22T21:00:09.994965+00:00
TXN00007220,ACCT006394,MEM007473,2026-02-06T05:30:29.994974+00:00,ATM,2.27,USD,ATM transaction,BRANCH,MX,2026-02-06T05:55:29.994974+00:00
TXN00007221,ACCT005252,MEM012878,2026-01-23T19:24:21.994982+00:00,CASH_DEPOSIT,18404.35,USD,CASH_DEPOSIT transaction,BRANCH,US,2026-01-23T20:22:21.994982+00:00
TXN00007222,ACCT002013,MEM014070,2026-02-08T23:40:48.994991+00:00,DEBIT,253.01,USD,DEBIT transaction,ONLINE,CA,2026-02-09T00:16:48.994991+00:00
TXN00007223,ACCT028610,MEM011594,2026-02-09T23:39:18.994999+00:00,CREDIT,23488.51,USD,CREDIT transaction,MOBILE,CA,2026-02-10T00:39:18.994999+00:00
TXN00007224,ACCT008819,MEM001133,2026-01-30T05:33:03.995007+00:00,ATM,4184.21,USD,ATM transaction,ATM,US,2026-01-30T06:10:03.995007+00:00
TXN00007225,ACCT027473,MEM012757,2026-01-21T23:48:52.995016+00:00,DEBIT,1488.67,USD,DEBIT transaction,BRANCH,CA,2026-01-22T00:34:52.995016+00:00
TXN00007226,ACCT027258,MEM013459,2026-02-11T17:33:23.995024+00:00,CREDIT,15491.64,USD,CREDIT transaction,ATM,US,2026-02-11T18:15:23.995024+00:00
TXN00007227,ACCT017628,MEM012598,2026-01-22T02:57:38.995032+00:00,ATM,10223.08,USD,ATM transaction,BRANCH,US,2026-01-22T03:34:38.995032+00:00
TXN00007228,ACCT006562,MEM009166,2026-02-10T02:38:21.995040+00:00,WIRE,17587.51,USD,WIRE transaction,MOBILE,US,2026-02-10T03:17:21.995040+00:00
TXN00007229,ACCT001738,MEM009985,2026-02-02T12:31:26.995048+00:00,DEBIT,8779.33,USD,DEBIT transaction,BRANCH,US,2026-02-02T13:31:26.995048+00:00
TXN00007230,ACCT016521,MEM005709,2026-02-06T14:26:39.995056+00:00,ACH,8987.05,USD,ACH transaction,MOBILE,US,2026-02-06T15:23:39.995056+00:00
TXN00007231,ACCT013108,MEM010729,2026-01-24T05:13:49.995064+00:00,ATM,16236.82,USD,ATM transaction,BRANCH,MX,2026-01-24T06:05:49.995064+00:00
TXN00007232,ACCT002676,MEM010857,2026-01-19T16:16:17.995072+00:00,WIRE,2437.06,USD,WIRE transaction,ONLINE,US,2026-01-19T16:36:17.995072+00:00
TXN00007233,ACCT000608,MEM011440,2026-01-22T07:03:35.995080+00:00,CREDIT,12206.76,USD,CREDIT transaction,BRANCH,MX,2026-01-22T07:29:35.995080+00:00
TXN00007234,ACCT019709,MEM010965,2026-02-14T01:14:44.995088+00:00,ACH,6797.58,USD,ACH transaction,ONLINE,MX,2026-02-14T01:33:44.995088+00:00
TXN00007235,ACCT010740,MEM010277,2026-02-15T02:39:15.995096+00:00,ACH,10715.47,USD,ACH transaction,BRANCH,US,2026-02-15T02:50:15.995096+00:00
